time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
112.0,11.11580277349752,20.432318816788506,4.569870904589413,4.398577667257282,19.291674340605276,16.0107663273805,1.1138607674021022,2.120807211587019,0.9830855715788414,2.3448220080879794,0.7165314694155497,0.7187910486083952
113.0,45.28924005927176,21.845647389478515,1.799478672846535,4.683362943427427,2.160934256731418,16.496051339083408,1.0440182188110407,2.102175949405602,3.2074153766845623,2.3474869988808202,0.6684665697501708,0.7249094622101216
114.0,18.76748990899364,23.100268230380014,4.319994989231205,4.741809675065526,35.89369373253938,16.399729077275104,1.3657406547424515,2.103843648070969,2.3106313727756733,2.3296777951595904,0.6594749227993656,0.732675168103982
115.0,13.956264160785588,23.846812898755445,2.4494640830454504,4.5895825046427925,6.162421720475995,16.281583381272398,1.5766456305356478,2.118029482605884,1.3778579427486948,2.339149361586848,0.9257533966344366,0.7407212921070774
116.0,21.773357789237874,24.605751363931038,5.7433626481286,4.658512795464284,31.860939320471047,16.7782873341051,3.236159165688515,2.105806134497467,2.3121833578447863,2.3625788192075454,0.8616313810134663,0.7513060748116183
117.0,32.62156112955016,22.947312178224973,7.2252523169547,4.697931945800113,18.008106098405396,17.196335048620107,2.3222549934028054,2.0958642869699733,1.8860009901414196,2.3350503402039693,1.0206337252631925,0.7434924004714826
118.0,3.3126909018007487,19.34302415165122,3.2128165262578667,4.630481991157844,5.4955852506806995,17.556708323804614,1.9614471950981591,2.082958247189784,2.01088677668372,2.309511561070309,0.5912343807383602,0.739835859704992
119.0,15.169151318750407,13.458374421293353,4.507502058450635,4.756340532617887,11.58050000719884,17.634693051357285,1.9410466048744124,2.0662150810648754,1.2010941852418808,2.284449235440881,0.767193232344309,0.7254648229085127
120.0,7.187424247425781,16.75189217443562,9.153285146577407,4.84456230138357,18.57378092357361,17.5647704422074,2.824639348700745,2.021650084153123,1.75713376687499,2.2537395694458864,0.6084082185044695,0.731228446817316
121.0,123.2165180726059,20.380747414634094,12.245805786210385,4.845894812291213,22.440612922618392,16.74435684371692,7.496311733022781,2.0531173644155998,3.81168567727261,2.220277231339779,0.9267733284254738,0.7325287270863433
122.0,38.48984763389065,23.98268679819752,2.9186774390622787,5.511742287831829,23.974441119211985,16.89901544745065,1.4963414865393947,2.0339030296860754,3.2328921051648845,2.252749486142221,0.6169037284950065,0.7447329638502858
123.0,11.92219815497451,27.70178796786378,3.5965370919021975,5.79177257661185,23.270650611275848,17.033703892467525,0.7546622069151743,2.030117960012399,4.760143693009088,2.238941703120568,0.7539474452651256,0.7624175585591282
124.0,10.491442899554274,30.83878478221818,2.7223277884230686,5.843640330673322,14.041183377283936,17.182700586684668,1.3280316554781397,2.028910589892436,1.7397211500317837,2.253472782423793,0.859943429969155,0.7676873350390035
125.0,17.263958874715804,33.554689162259805,5.9919427855496235,6.039818901384119,13.172815509641568,16.816178145471543,2.0431008927314114,2.014990166264663,2.432546629922678,2.2394662532191125,0.8821407664081451,0.7842614740495268
126.0,19.948769678390242,36.225332216326635,2.3960042317463515,6.079277295966084,8.077979190015546,16.906485754752254,0.9634464936178886,1.9690083275895616,2.0679913601302617,2.2161381826131725,0.6995543345855777,0.7860228957339833
127.0,19.233178788105437,38.31577691117382,1.9591422897812265,6.34536679322363,7.543852347816841,17.666385315361985,1.2931114059607793,1.9676675344173633,1.7086972154966902,2.2107262451528378,0.6465643696365713,0.7964946852206952
128.0,21.37480016069103,40.16807100913944,5.428896914243064,6.425416045754179,10.122079732791052,17.449646802104176,2.5318331243334176,1.9514938876895243,1.3966212268237994,2.1695531494685225,0.5153217086329208,0.7949782216236896
